"groupId","pathId","nodeId","value"
"1","1","0","176.64297039937722"
"1","1","1","182.33289417153574"
"1","2","0","99.97502558450908"
"1","2","1","141.34952999262458"
"1","3","0","126.67556129411366"
"1","3","1","194.3155755937393"
"1","4","0","111.29500465658161"
"1","4","1","199.09471097642287"
"1","5","0","389.4964941262355"
"1","5","1","183.74492195472013"
"5","1","0","118.51881864617073"
"5","1","1","1053.416715251328"
"5","1","2","101.50645096449625"
"5","2","0","152.13743787296227"
"5","2","1","294.9314657063883"
"5","2","2","196.4275454869036"
"5","3","0","152.13743787296227"
"5","3","1","226.02196465583316"
"5","3","2","202.1709919198318"
"5","4","0","152.13743787296227"
"5","4","1","117.45691662750347"
"5","4","2","216.20542308471693"
"5","5","0","152.13743787296227"
"5","5","1","45.41357765818958"
"5","5","2","222.01740875056944"
"10","1","0","512.9569937915794"
"10","1","1","677.5293071889333"
"10","1","2","378.461203587999"
"10","2","0","264.8911399106889"
"10","2","1","735.6119007631503"
"10","2","2","572.4367821620758"
"10","3","0","334.79693501060706"
"10","3","1","654.2451209943607"
"10","3","2","321.22898694801546"
"10","4","0","593.3493454643307"
"10","4","1","1326.446565411411"
"10","4","2","500.4001711508241"
"10","5","0","500.53425814540793"
"10","5","1","915.5344125743081"
"10","5","2","448.2107126066461"
"11","1","0","202.72980210257353"
"11","1","1","43.017987467218084"
"11","1","2","74.76669869629625"
"11","2","0","202.72980210257353"
"11","2","1","168.5273323911146"
"11","2","2","73.16073814492495"
"11","3","0","202.72980210257353"
"11","3","1","93.52740016810478"
"11","3","2","72.98079672042365"
"11","4","0","202.72980210257353"
"11","4","1","106.43658152115404"
"11","4","2","73.73720441128239"
"11","5","0","202.72980210257353"
"11","5","1","133.86368336102805"
"11","5","2","72.82608600091459"
"13","1","0","207.02304086628192"
"13","1","1","1033.757936890427"
"13","2","0","213.54339700728195"
"13","2","1","90.80914993179613"
"13","2","2","1346.141548720692"
"13","3","0","272.58876403384215"
"13","3","1","679.9492397448716"
"13","3","2","1008.8202148038281"
"13","4","0","313.93812786559215"
"13","4","1","1079.4677699969855"
"13","4","2","1128.4186213716625"
"13","5","0","207.02304086628192"
"13","5","1","1395.2692707678711"
"13","5","2","733.8043102055972"
"17","1","0","1130.0357467470888"
"17","1","1","780.578743336525"
"17","2","0","301.1500975095545"
"17","2","1","1358.3583117681758"
"17","2","2","917.98196464194"
"17","3","0","1130.0357467470888"
"17","3","1","751.2438984018842"
"17","3","2","607.0235490958693"
"17","4","0","1130.0357467470888"
"17","4","1","52.065049526353114"
"17","4","2","782.8679147560523"
"17","5","0","1130.0357467470888"
"17","5","1","1071.1911902104794"
"17","5","2","676.0213145564003"
"18","1","0","220.06050166654782"
"18","1","1","300.95171097631203"
"18","2","0","275.41329762553977"
"18","2","1","329.99577566248394"
"18","3","0","276.0971165395591"
"18","3","1","396.33039856725384"
"18","4","0","214.71872083335685"
"18","4","1","357.44861663606997"
"18","5","0","325.6547673214695"
"18","5","1","282.1927890231243"
"21","1","0","288.69205220162155"
"21","1","1","280.8895341036288"
"21","1","2","280.09894770493895"
"21","2","0","288.6920522016215"
"21","2","1","282.81426751906116"
"21","3","0","288.69205220162155"
"21","3","1","287.7432317538477"
"21","4","0","288.69205220162155"
"21","4","1","280.96014161007224"
"21","4","2","273.8535738815528"
"21","5","0","288.69205220162155"
"21","5","1","274.54706813872934"
"21","5","2","280.3992606125484"
"22","1","0","280.46457434657714"
"22","1","1","60.83379829635543"
"22","2","0","280.46457434657714"
"22","2","1","583.2752121600874"
"22","2","2","51.830397122160754"
"22","3","0","280.46457434657714"
"22","3","1","359.9128156852396"
"22","3","2","52.633506532357885"
"22","4","0","229.88195671240638"
"22","4","1","1150.1469311770163"
"22","4","2","45.270198674648206"
"22","5","0","192.12778107215382"
"22","5","1","1130.1090078090401"
"22","5","2","38.31937689017762"
"31","1","0","615.9889821073464"
"31","1","1","283.34328317993766"
"31","1","2","259.7514804349496"
"31","2","0","615.9889821073464"
"31","2","1","329.00396347101906"
"31","2","2","249.45032675086404"
"31","3","0","1123.8147351607784"
"31","3","1","338.8918043779785"
"31","3","2","289.27433955130726"
"31","4","0","950.0568158015113"
"31","4","1","346.5758114502679"
"31","4","2","60.25971915326853"
"31","5","0","615.9889821073464"
"31","5","1","646.8468837967503"
"31","5","2","181.78158623431716"
"34","1","0","32.14522157445013"
"34","1","1","224.01270124857098"
"34","1","2","1325.0480598807646"
"34","2","0","32.14522157445013"
"34","2","1","676.4946132348914"
"34","2","2","1288.3099236050764"
"34","3","0","90.11580214525898"
"34","3","1","646.9704513663999"
"34","3","2","588.0231778455263"
"34","4","0","56.75522578046462"
"34","4","1","637.4995084097303"
"34","4","2","788.0166393839816"
"34","5","0","56.75522578046462"
"34","5","1","507.1129853142539"
"34","5","2","660.2423616824045"
"37","1","0","18.58845017080374"
"37","1","1","608.2238820145858"
"37","1","2","423.8714689683122"
"37","2","0","18.58845017080374"
"37","2","1","830.3558224302367"
"37","2","2","407.44505138210405"
"37","3","0","18.58845017080374"
"37","3","1","467.34186764869384"
"37","3","2","317.7080691980431"
"37","4","0","18.58845017080374"
"37","4","1","1073.75899313315"
"37","4","2","341.3970978330371"
"37","5","0","18.58845017080374"
"37","5","1","721.424865080085"
"37","5","2","434.78067729581863"
"42","1","0","288.86216806081245"
"42","1","1","1930.517718441031"
"42","2","0","288.86216806081245"
"42","2","1","663.4446160198971"
"42","2","2","1904.0906631401965"
"42","3","0","288.86216806081245"
"42","3","1","889.9380037628148"
"42","3","2","1836.8611010119191"
"42","4","0","210.10992906854008"
"42","4","1","271.4342340651445"
"42","4","2","1403.0235146205978"
"42","5","0","333.22803986246936"
"42","5","1","665.9118799001113"
"42","5","2","772.3638110079257"
"43","1","0","272.0772569156928"
"43","1","1","482.06252664934294"
"43","2","0","519.1405315784197"
"43","2","1","550.4667807913027"
"43","3","0","343.83327670658514"
"43","3","1","517.4263724808325"
"43","4","0","316.2322673294196"
"43","4","1","607.8169927749977"
"43","5","0","952.2844992136423"
"43","5","1","431.6646698243462"
"46","1","0","175.84427976518148"
"46","1","1","319.4584547393202"
"46","1","2","1404.469195532876"
"46","2","0","159.60465017658476"
"46","2","1","464.2750313154582"
"46","2","2","565.1654802750274"
"46","3","0","217.65678787243482"
"46","3","1","494.57760652322145"
"46","3","2","783.6687920173108"
"46","4","0","129.44565746892962"
"46","4","1","1023.9679315302076"
"46","5","0","131.58132883308713"
"46","5","1","661.8171782280067"
"46","5","2","1123.732067775302"
"47","1","0","930.1492089360843"
"47","1","1","216.18466130361082"
"47","1","2","123.6750331466004"
"47","2","0","762.1592000929195"
"47","2","1","815.7704831649311"
"47","2","2","61.084814535612686"
"47","3","0","506.15856132203044"
"47","3","1","200.4527067472697"
"47","3","2","119.17909208989887"
"47","4","0","506.15856132203044"
"47","4","1","1742.1723387321979"
"47","4","2","63.50336614724305"
"47","5","0","506.15856132203044"
"47","5","1","1476.7336857461853"
"47","5","2","68.61349598525221"
"52","1","0","105.07415187837712"
"52","1","1","109.86879196185966"
"52","1","2","223.11510390280856"
"52","2","0","84.15691054601676"
"52","2","1","226.92597595952122"
"52","2","2","188.5085405689175"
"52","3","0","84.15691054601676"
"52","3","1","160.43138269145865"
"52","3","2","160.78353154394654"
"52","4","0","84.15691054601676"
"52","4","1","241.5560123623772"
"52","4","2","123.00193274478757"
"52","5","0","84.15691054601676"
"52","5","1","811.1808951685802"
"52","5","2","63.056701949051046"
"53","1","0","235.6756062898301"
"53","1","1","305.35474724275645"
"53","2","0","176.13737678289485"
"53","2","1","308.0927930748526"
"53","3","0","265.77712536976026"
"53","3","1","371.1655206628246"
"53","4","0","97.29117062841286"
"53","4","1","526.8972685260425"
"53","5","0","216.46198026923807"
"53","5","1","267.55573828219684"
"55","1","0","489.5353821779774"
"55","1","1","897.0078474347016"
"55","1","2","77.78850553468834"
"55","2","0","173.41870398615563"
"55","2","1","172.20002773464705"
"55","3","0","549.9205566728247"
"55","3","1","190.10291810812618"
"55","3","2","164.87807673829843"
"55","4","0","628.8847799581715"
"55","4","1","185.65485541642056"
"55","4","2","166.47617782707968"
"55","5","0","592.9862339932969"
"55","5","1","5.873607290109687"
"55","5","2","30.1711292989612"
"56","1","0","85.52386780257152"
"56","1","1","544.7292441809865"
"56","2","0","127.12070100578073"
"56","2","1","484.44826188927505"
"56","3","0","115.7774656905219"
"56","3","1","65.73555100741274"
"56","4","0","183.18962954198994"
"56","4","1","510.9693391288303"
"56","5","0","51.2574477795697"
"56","5","1","66.4349988002937"
"60","1","0","157.85697902634664"
"60","1","1","183.34767344617566"
"60","2","0","408.0825197359905"
"60","2","1","140.66235702996093"
"60","2","2","261.65832348094517"
"60","3","0","408.0825197359905"
"60","3","1","181.10062148388005"
"60","3","2","191.2910340036519"
"60","4","0","408.0825197359905"
"60","4","1","188.84042443514863"
"60","4","2","315.82904608386076"
"60","5","0","408.0825197359905"
"60","5","1","226.98923590982656"
"60","5","2","324.1343216737396"
"69","1","0","649.5193878620383"
"69","1","1","358.7951241004019"
"69","2","0","603.3035941441176"
"69","2","1","604.4019720034526"
"69","2","2","496.0824650843553"
"69","3","0","394.35323098421884"
"69","3","1","449.36341577392994"
"69","4","0","322.0903897752604"
"69","4","1","484.251846612661"
"69","4","2","793.482614681667"
"69","5","0","558.506919941089"
"69","5","1","468.07604071251785"
"69","5","2","541.149014427683"
"71","1","0","182.36968083722374"
"71","1","1","430.26864477199786"
"71","1","2","274.0203975871275"
"71","2","0","182.36968083722374"
"71","2","1","288.3427360395855"
"71","2","2","211.60178446665364"
"71","3","0","182.36968083722374"
"71","3","1","36.24008964136957"
"71","3","2","232.41142419296904"
"71","4","0","182.36968083722374"
"71","4","1","676.0298951022282"
"71","4","2","186.41124891043208"
"71","5","0","182.36968083722374"
"71","5","1","117.21615552069426"
"71","5","2","229.57742120482672"
"79","1","0","286.3083625219516"
"79","1","1","88.73135026253564"
"79","2","0","74.5103493848224"
"79","2","1","107.58233466692467"
"79","3","0","218.6386729884694"
"79","3","1","140.02097173907967"
"79","4","0","189.27600351689506"
"79","4","1","133.94076918158126"
"79","5","0","136.54415266317233"
"79","5","1","129.11245938296528"
"80","1","0","978.564999695863"
"80","1","1","460.9180841044363"
"80","2","0","453.1113493323754"
"80","2","1","1316.5537327087122"
"80","2","2","440.7374600999975"
"80","3","0","617.1587691702264"
"80","3","1","71.13527493422957"
"80","3","2","529.2727656491013"
"80","4","0","617.1587691702264"
"80","4","1","948.2498939825681"
"80","4","2","423.1834942122058"
"80","5","0","617.1587691702264"
"80","5","1","1090.5954224548495"
"80","5","2","385.3605483819227"
"87","1","0","404.48044069797254"
"87","1","1","413.3895590522423"
"87","1","2","359.5116358829635"
"87","2","0","105.08378384718502"
"87","2","1","734.7909386535745"
"87","2","2","352.84923914242927"
"87","3","0","601.8069141161134"
"87","3","1","792.4138938557389"
"87","3","2","530.8648713341605"
"87","4","0","404.48044069797254"
"87","4","1","986.2579373138884"
"87","4","2","340.4885125647443"
"87","5","0","404.48044069797254"
"87","5","1","440.53475216518774"
"87","5","2","487.1426393671943"
"89","1","0","109.64658542364803"
"89","1","1","549.1154056036274"
"89","1","2","156.16112573333393"
"89","2","0","469.78098100987216"
"89","2","1","618.2785589035781"
"89","2","2","108.48312575476511"
"89","3","0","469.78098100987216"
"89","3","1","678.5845866562014"
"89","3","2","127.336387151101"
"89","4","0","265.0411857591031"
"89","4","1","826.1300409612493"
"89","4","2","91.4113993954198"
"89","5","0","146.09671300873808"
"89","5","1","769.9307274066005"
"89","5","2","96.75291505460984"
"91","1","0","11.54764797353144"
"91","1","1","1033.7827249840764"
"91","1","2","182.81893702135244"
"91","2","0","69.43741192702527"
"91","2","1","564.2572137854768"
"91","2","2","319.8295264320617"
"91","3","0","69.43741192702527"
"91","3","1","1188.8363517697283"
"91","3","2","224.11884214549153"
"91","4","0","69.43741192702527"
"91","4","1","1251.7340238278937"
"91","4","2","229.76250688634119"
"91","5","0","77.3358745303497"
"91","5","1","394.5198685248731"
"91","5","2","320.08485135344813"
"93","1","0","168.05278423764705"
"93","1","1","380.8510183669405"
"93","2","0","257.14266318985455"
"93","2","1","155.88118206371772"
"93","3","0","170.0719188472968"
"93","3","1","168.82000212307656"
"93","4","0","154.54603055280975"
"93","4","1","357.04252815799885"
"93","5","0","193.54733010831515"
"93","5","1","171.0965902202205"
"94","1","0","64.78973374195337"
"94","1","1","169.83544167323683"
"94","2","0","206.5183668492843"
"94","2","1","225.8170555835909"
"94","2","2","143.6556081783383"
"94","3","0","206.5183668492843"
"94","3","1","181.86468037781538"
"94","3","2","129.09389175630997"
"94","4","0","335.7483650218118"
"94","4","1","259.8185586286233"
"94","4","2","130.49446992820913"
"94","5","0","152.15046497465417"
"94","5","1","64.58444764292851"
"94","5","2","173.72795463173304"
"95","1","0","287.8066888332795"
"95","1","1","494.35664637618"
"95","2","0","702.4996044232103"
"95","2","1","714.7144786521875"
"95","2","2","416.912758643033"
